2016-11-24 16:27:49:381B,$#,2,11675,3309,3339,0,30,0,29,0,58,0,0,0,0,3337,3337,3332,3337,3338,3336,3336,3338,3309,3337,3336,3336,3338,3338,3339,3339,3337,3338,3337,3336,3335,3338,3336,3334,3336,3337,3336,3337,3337,3336,3336,3336,3336,3337,3337,3338,3338,3336,3337,3337,3336,3337,3336,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:27:50:189B,$#,2,16680,3309,3339,0,30,0,29,0,58,0,0,0,0,3337,3337,3332,3337,3338,3336,3336,3338,3309,3337,3336,3336,3338,3338,3339,3339,3337,3338,3337,3336,3335,3338,3336,3334,3336,3337,3336,3337,3337,3336,3336,3336,3336,3337,3337,3338,3338,3336,3337,3337,3336,3336,3337,3336,3336,3337,3337,3337,3336,"3338
"
2016-11-24 16:27:50:998B,$#,2,16680,3308,3341,0,30,0,29,0,59,0,0,0,0,3338,3336,3337,3336,3337,3336,3336,3334,3308,3341,3336,3337,3338,3340,3339,3339,3337,3338,3337,3336,3336,3336,3336,3334,3337,3337,3336,3336,3336,3336,3336,3336,3337,3337,3336,3337,3337,3337,3337,3337,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:27:51:807B,$#,2,16680,3308,3341,0,30,0,29,0,60,0,0,0,0,3338,3336,3336,3336,3337,3336,3336,3328,3308,3341,3336,3338,3338,3337,3339,3339,3338,3338,3337,3336,3337,3336,3335,3336,3336,3337,3336,3337,3336,3336,3336,3336,3337,3337,3336,3338,3338,3336,3337,3337,3336,3336,3336,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:27:52:615B,$#,2,16679,3309,3339,0,30,0,29,0,61,0,0,0,0,3337,3336,3337,3337,3337,3337,3336,3332,3309,3337,3332,3336,3338,3338,3339,3339,3338,3338,3336,3336,3335,3336,3336,3334,3338,3337,3336,3336,3336,3336,3336,3336,3337,3337,3336,3338,3337,3337,3337,3337,3336,3336,3336,3335,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:27:53:424B,$#,2,16681,3308,3345,0,30,0,29,0,62,0,0,0,0,3337,3336,3336,3336,3337,3335,3336,3345,3308,3338,3339,3338,3338,3340,3339,3339,3337,3338,3336,3336,3335,3336,3336,3334,3336,3337,3337,3337,3336,3336,3333,3336,3337,3337,3336,3337,3338,3337,3338,3337,3336,3337,3336,3336,3336,3337,3337,3336,3336,"3338
"
2016-11-24 16:27:54:232B,,2,16681,3308,3345,0,30,0,29,0,62,0,0,0,0,3337,3336,3336,3336,3337,3335,3336,3345,3308,3338,3339,3338,3338,3340,3339,3339,3337,3338,3336,3336,3335,3336,3336,3334,3336,3337,3337,3337,3336,3336,3333,3336,3337,3337,3336,3337,3338,3337,3338,3337,3336,3337,3336,3336,3336,3337,3337,3336,3336,"3338
"
2016-11-24 16:27:55:040B,,2,16680,3307,3340,0,30,0,29,0,63,0,0,0,0,3338,3336,3337,3336,3337,3336,3336,3335,3307,3339,3337,3336,3340,3337,3339,3339,3337,3338,3337,3336,3336,3335,3336,3335,3337,3337,3336,3337,3337,3336,3336,3336,3336,3337,3336,3337,3337,3337,3337,3337,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:27:55:849B,$#,2,16680,3308,3342,0,30,0,29,0,64,0,0,0,0,3336,3337,3336,3336,3337,3339,3335,3339,3308,3338,3342,3336,3337,3336,3338,3339,3337,3338,3336,3336,3335,3335,3335,3335,3336,3337,3337,3337,3337,3336,3336,3336,3336,3337,3337,3337,3337,3337,3337,3336,3336,3336,3336,3336,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:27:56:657B,$#,2,16680,3308,3339,0,30,0,29,0,65,0,0,0,0,3337,3337,3336,3336,3337,3336,3339,3338,3308,3338,3336,3336,3338,3337,3339,3338,3338,3338,3337,3336,3335,3336,3336,3335,3335,3336,3336,3337,3337,3336,3336,3336,3337,3337,3337,3338,3338,3337,3337,3336,3336,3336,3336,3336,3336,3336,3337,3337,3335,"3338
"
2016-11-24 16:27:57:466B,$#,2,16679,3307,3341,0,30,0,29,0,66,0,0,0,0,3338,3336,3338,3336,3337,3336,3335,3329,3307,3341,3336,3336,3337,3328,3339,3339,3338,3338,3337,3336,3336,3336,3336,3336,3336,3337,3336,3337,3336,3336,3341,3336,3337,3337,3337,3338,3337,3337,3337,3337,3336,3336,3336,3336,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:27:58:277B,$#,2,16679,3307,3341,0,30,0,29,0,67,0,0,0,0,11810,3336,3338,3336,3337,3336,3335,3329,3307,3341,3336,3336,3337,3328,3339,3339,3338,3338,3337,3336,3336,3336,3336,3336,3336,3337,3336,3337,3336,3336,3341,3336,3337,3337,3337,3338,3337,3337,3337,3337,3336,3336,3336,3336,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:28:07:394B,$#,2,16680,3308,3339,0,30,0,29,0,76,0,0,0,0,3338,3336,3336,3337,3337,3336,3339,3338,3308,3336,3336,3336,3337,3337,3339,3339,3337,3338,3337,3336,3335,3336,3336,3334,3336,3337,3337,3337,3337,3336,3336,3336,3336,3337,3337,3337,3337,3336,3337,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:28:08:201B,$#,2,16680,3308,3339,0,30,0,29,0,76,0,0,0,0,3338,3336,3336,3337,3337,3336,3339,3338,3308,3336,3336,3336,3337,3337,3339,3339,3337,3338,3337,3336,3335,3336,3336,3334,3336,3337,3337,3337,3337,3336,3336,3336,3336,3337,3337,3337,3337,3336,3337,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:28:09:010B,$#,2,16680,3309,3339,0,30,0,29,0,77,0,0,0,0,3338,3336,3336,3337,3337,3336,3337,3338,3309,3337,3336,3337,3338,3337,3339,3339,3337,3338,3337,3336,3336,3336,3336,3336,3336,3337,3336,3337,3337,3336,3336,3336,3336,3337,3336,3337,3336,3337,3338,3336,3336,3336,3336,3336,3336,3337,3337,3337,3336,"3338
"
2016-11-24 16:28:09:818B,$#,2,16681,3311,3339,0,30,0,29,0,78,0,0,0,0,3338,3337,3336,3336,3338,3336,3335,3338,3311,3338,3336,3336,3338,3334,3339,3339,3337,3338,3337,3336,3336,3337,3336,3334,3337,3337,3336,3337,3337,3336,3336,3336,3337,3337,3336,3338,3337,3336,3338,3337,3336,3336,3337,3337,3336,3337,3337,3337,3335,"3338
"
2016-11-24 16:28:10:626B,,2,16680,3309,3339,0,30,0,29,0,79,0,0,0,0,3337,3336,3336,3336,3337,3336,3336,3338,3309,3338,3333,3337,3337,3337,3339,3339,3338,3338,3337,3336,3337,3335,3335,3336,3336,3337,3336,3337,3337,3336,3336,3336,3336,3337,3337,3338,3337,3337,3338,3337,3336,3336,3336,3336,3336,3336,3337,3336,3335,"3338
"
2016-11-24 16:28:11:435B,$#,2,16679,3308,3341,0,30,0,29,0,80,0,0,0,0,3338,3337,3337,3337,3337,3336,3335,3328,3308,3341,3336,3336,3337,3337,3340,3339,3337,3338,3336,3336,3336,3336,3336,3335,3336,3337,3336,3336,3337,3336,3336,3336,3337,3337,3337,3337,3337,3337,3337,3337,3336,3336,3338,3336,3336,3336,3337,3336,3335,"3338
"
2016-11-24 16:28:12:250B,$#,2,16679,3308,3341,0,30,0,29,0,81,0,0,0,0,11810,11042,11042,11298,3362,3336,3335,3328,3308,3341,3336,3336,3337,3337,3340,3339,3337,3338,3336,3336,3336,3336,3336,3335,3336,3337,3336,3336,3337,3336,3336,3336,3337,3337,3337,3337,3337,3337,3337,3337,3336,3336,3338,3336,3336,3336,3337,3336,3335,"3338
"
2016-11-24 16:28:13:051B,,2,16681,3310,3340,0,30,0,29,0,81,0,0,0,0,3338,3336,3336,3337,3337,3336,3336,3338,3310,3338,3336,3337,3338,3338,3340,3339,3338,3338,3337,3336,3336,3336,3336,3334,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3336,3338,3337,3337,3337,3337,3336,3336,3338,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:28:13:860B,$#,2,16680,3307,3340,0,30,0,29,0,82,0,0,0,0,3339,3336,3336,3336,3337,3338,3335,3338,3307,3337,3333,3337,3337,3340,3338,3339,3337,3338,3337,3336,3336,3335,3336,3335,3336,3337,3336,3336,3336,3336,3336,3336,3337,3337,3337,3337,3338,3337,3337,3337,3336,3336,3337,3336,3336,3336,3337,3337,3335,"3337
"
2016-11-24 16:28:14:668B,$#,2,16680,3308,3341,0,30,0,29,0,83,0,0,0,0,3338,3337,3339,3337,3337,3336,3336,3328,3308,3341,3336,3337,3338,3338,3340,3339,3338,3338,3337,3336,3335,3335,3336,3334,3336,3337,3336,3336,3336,3336,3336,3336,3337,3337,3337,3337,3338,3337,3336,3337,3336,3336,3335,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:28:15:477B,$#,2,16682,3308,3345,0,30,0,29,0,84,0,0,0,0,3340,3336,3336,3336,3337,3336,3335,3345,3308,3338,3345,3336,3337,3338,3339,3339,3337,3338,3337,3336,3335,3336,3335,3335,3336,3338,3336,3337,3337,3336,3336,3336,3337,3337,3336,3338,3337,3337,3337,3336,3336,3336,3337,3336,3336,3337,3337,3337,3336,"3338
"
2016-11-24 16:28:16:289B,$#,2,6671,3310,3338,0,29,0,29,0,85,0,0,0,0,3338,3337,3336,3336,3337,3336,3336,3338,3310,3338,3337,3337,3338,3338,3338,3334,3338,3338,3337,3336,3336,3336,3335,3335,3336,3338,3336,3337,3337,3336,3336,3336,3337,3337,3336,3338,3337,3337,3337,3336,3336,3336,3337,3336,3336,3337,3337,3337,3336,"3338
"
2016-11-24 16:28:17:094B,$#,2,16680,3310,3338,0,30,0,29,0,85,0,0,0,0,3338,3337,3336,3336,3337,3336,3336,3338,3310,3338,3337,3337,3338,3338,3338,3334,3338,3338,3337,3336,3336,3336,3335,3335,3336,3337,3336,3337,3336,3336,3336,3336,3337,3337,3336,3338,3337,3337,3337,3336,3336,3336,3337,3336,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:28:17:902B,$#,2,16680,3311,3339,0,30,0,29,0,86,0,0,0,0,3338,3337,3336,3336,3337,3336,3335,3339,3311,3337,3333,3337,3337,3337,3339,3338,3337,3338,3337,3336,3335,3336,3336,3334,3335,3337,3336,3336,3337,3336,3338,3336,3336,3337,3336,3338,3338,3338,3338,3337,3336,3337,3336,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:28:18:712B,,2,16680,3310,3338,0,30,0,29,0,87,0,0,0,0,3337,3337,3337,3336,3337,3336,3336,3338,3310,3337,3337,3337,3337,3336,3338,3338,3338,3338,3337,3336,3335,3336,3336,3336,3336,3338,3336,3337,3337,3336,3336,3336,3337,3337,3336,3337,3337,3337,3336,3337,3336,3336,3336,3336,3336,3337,3337,3337,3336,"3338
"
2016-11-24 16:28:19:518B,$#,2,16681,3307,3341,0,30,0,29,0,88,0,0,0,0,3336,3336,3336,3336,3337,3340,3336,3339,3307,3338,3341,3336,3338,3338,3339,3339,3337,3338,3337,3336,3336,3336,3337,3335,3336,3337,3337,3336,3337,3336,3336,3336,3337,3337,3336,3337,3337,3337,3337,3336,3337,3336,3336,3336,3337,3336,3337,3337,3335,"3337
"
2016-11-24 16:28:20:327B,$#,2,13341,3307,3341,0,30,0,29,0,89,0,0,0,0,3336,3336,3336,3336,3337,3338,3335,3338,3307,3338,3341,3336,3337,3338,3339,3307,3337,3338,3337,3336,3335,3338,3335,3334,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3337,3337,3337,3337,3337,3337,3336,3336,3337,3336,3336,3336,3337,3337,3335,"3337
"
2016-11-24 16:28:21:135B,$#,2,16677,3307,3341,0,30,0,29,0,89,0,0,0,0,3336,3336,3336,3336,3337,3338,3335,3338,3307,3338,3341,3336,3337,3338,3339,3307,3337,3338,3337,3336,3335,3338,3335,3334,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3337,3337,3337,3337,3337,3337,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:28:21:944B,$#,2,16681,3308,3343,0,30,0,29,0,90,0,0,0,0,3337,3336,3338,3336,3337,3335,3336,3343,3308,3338,3339,3337,3337,3340,3339,3339,3337,3338,3337,3336,3335,3337,3336,3334,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3336,3338,3338,3337,3337,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:28:22:752B,$#,2,16679,3307,3339,0,30,0,29,0,91,0,0,0,0,3336,3336,3337,3336,3337,3335,3335,3338,3307,3337,3335,3337,3337,3338,3339,3339,3337,3338,3337,3336,3335,3335,3336,3335,3336,3337,3337,3337,3337,3336,3336,3336,3336,3337,3336,3337,3337,3338,3337,3337,3336,3336,3336,3336,3336,3336,3337,3337,3335,"3338
"
2016-11-24 16:28:23:561B,$#,2,16680,3307,3341,0,30,0,29,0,92,0,0,0,0,3338,3337,3338,3337,3337,3336,3335,3329,3307,3341,3336,3337,3338,3338,3338,3339,3338,3338,3337,3336,3336,3336,3337,3334,3336,3337,3337,3337,3337,3336,3336,3336,3337,3337,3340,3338,3337,3336,3337,3336,3336,3336,3336,3336,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:28:24:369B,$#,2,16682,3307,3343,0,30,0,29,0,93,0,0,0,0,3338,3336,3336,3336,3337,3339,3335,3339,3307,3338,3343,3337,3340,3338,3338,3339,3338,3338,3337,3336,3337,3335,3335,3336,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3337,3337,3337,3337,3338,3336,3336,3336,3336,3337,3337,3336,3337,3337,3336,"3338
"
2016-11-24 16:28:25:178B,$#,2,16682,3307,3343,0,30,0,29,0,93,0,0,0,0,3338,3336,3336,3336,3337,3339,3335,3339,3307,3338,3343,3337,3340,3338,3338,3339,3338,3338,3337,3336,3337,3335,3335,3336,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3337,3337,3337,3337,3338,3336,3336,3336,3336,3337,3337,3336,3337,3337,3336,"3338
"
2016-11-24 16:28:25:986B,$#,2,16679,3307,3339,0,30,0,29,0,94,0,0,0,0,3337,3336,3336,3336,3337,3338,3336,3338,3307,3337,3333,3337,3339,3338,3338,3339,3337,3338,3336,3336,3335,3338,3336,3334,3330,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,3337,3338,3337,3337,3337,3336,3336,3336,3337,3337,3336,3337,3336,3336,"3338
"
2016-11-24 16:28:26:794B,,2,16681,3307,3341,0,30,0,29,0,95,0,0,0,0,3338,3337,3337,3336,3337,3336,3336,3334,3307,3341,3336,3336,3337,3337,3339,3339,3338,3338,3337,3336,3337,3336,3335,3336,3336,3338,3336,3337,3337,3336,3336,3336,3337,3338,3337,3338,3337,3337,3337,3337,3335,3336,3336,3336,3337,3336,3337,3337,3336,"3338
"
2016-11-24 16:28:27:603B,$#,2,16681,3307,3343,0,30,0,29,0,96,0,0,0,0,3341,3336,3336,3336,3337,3338,3336,3341,3307,3338,3343,3337,3337,3337,3339,3338,3338,3338,3336,3336,3335,3335,3336,3335,3336,3337,3336,3336,3336,3336,3336,3336,3337,3337,3336,3337,3337,3336,3338,3337,3336,3336,3336,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:28:28:414B,$#,2,16680,3307,3341,0,30,0,29,0,97,0,0,0,0,3336,3336,3336,3337,3337,3340,3336,3339,3307,3338,3341,3336,3337,3337,3339,3339,3338,3338,3336,3336,3335,3336,3336,3335,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3336,3337,3337,3337,3337,3336,3337,3336,3336,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:28:29:217B,$#,2,1668,3307,3345,0,0,0,0,0,98,0,0,0,0,3340,3336,3336,3336,3337,3336,3335,3345,3307,3338,3341,3336,3337,3337,3339,3339,3338,3338,3336,3336,3335,3336,3336,3335,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3336,3337,3337,3337,3337,3336,3337,3336,3336,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:28:30:028B,$#,2,16682,3307,3346,0,30,0,29,0,98,0,0,0,0,3340,3336,3336,3336,3337,3336,3335,3345,3307,3338,3346,3338,3338,3337,3339,3339,3338,3338,3337,3336,3336,3336,3336,3334,3336,3338,3336,3337,3337,3336,3336,3336,3336,3337,3337,3337,3337,3336,3337,3337,3336,3336,3337,3337,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:28:30:838B,$#,2,16682,3307,3344,0,30,0,29,0,99,0,0,0,0,3341,3336,3336,3336,3337,3336,3336,3344,3307,3338,3344,3337,3337,3339,3339,3339,3338,3338,3337,3336,3336,3335,3336,3334,3336,3337,3337,3337,3337,3336,3336,3336,3337,3337,3337,3338,3337,3337,3337,3337,3336,3336,3335,3337,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:28:31:644B,$#,2,16680,3310,3340,0,30,0,29,0,100,0,0,0,0,3339,3336,3336,3337,3338,3336,3335,3338,3310,3338,3334,3337,3337,3338,3340,3339,3337,3338,3337,3336,3335,3335,3336,3335,3336,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,3337,3338,3337,3337,3336,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:28:32:453B,$#,2,16680,3308,3340,0,30,0,29,0,101,0,0,0,0,3338,3337,3336,3336,3337,3336,3336,3336,3308,3340,3335,3337,3338,3338,3339,3338,3337,3338,3337,3335,3336,3336,3335,3335,3338,3337,3336,3336,3336,3336,3336,3336,3337,3337,3337,3337,3337,3337,3338,3337,3336,3336,3336,3337,3336,3336,3337,3336,3335,"3338
"
2016-11-24 16:28:33:264B,$#,2,8339,3307,3339,0,29,0,29,0,102,0,0,0,0,3338,3336,3337,3336,3336,3339,3335,3339,3307,3338,3336,3337,3339,3338,3338,3339,3337,3338,3337,3336,3337,3336,3335,3335,3336,3337,3337,3336,3337,3336,3336,3336,3337,3337,3337,3337,3337,3337,3338,3337,3336,3336,3336,3337,3336,3336,3337,3336,3335,"3338
"
2016-11-24 16:28:34:069B,$#,2,16681,3307,3339,0,30,0,29,0,102,0,0,0,0,3338,3336,3337,3336,3336,3339,3335,3339,3307,3338,3336,3337,3339,3338,3338,3339,3337,3338,3337,3336,3337,3336,3335,3335,3336,3337,3337,3336,3337,3336,3336,3336,3337,3337,3336,3338,3337,3337,3338,3337,3336,3336,3337,3336,3337,3337,3337,3337,3335,"3338
"
2016-11-24 16:28:34:877B,$#,2,16680,3310,3339,0,30,0,29,0,103,0,0,0,0,3338,3336,3336,3336,3337,3336,3335,3339,3310,3338,3335,3336,3338,3338,3339,3339,3337,3338,3337,3336,3336,3335,3336,3335,3335,3337,3337,3336,3336,3336,3336,3336,3337,3337,3336,3337,3337,3337,3337,3337,3336,3336,3336,3336,3337,3337,3337,3336,3336,"3338
"
2016-11-24 16:28:35:688B,$#,2,16680,3307,3338,0,30,0,29,0,104,0,0,0,0,3338,3337,3336,3336,3337,3336,3337,3338,3307,3334,3337,3336,3338,3337,3338,3338,3338,3338,3337,3336,3337,3335,3336,3336,3336,3337,3337,3337,3337,3336,3336,3336,3337,3337,3336,3338,3337,3337,3338,3337,3336,3336,3336,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:28:36:493B,,2,16680,3308,3339,0,30,0,29,0,105,0,0,0,0,3338,3336,3336,3337,3337,3336,3336,3327,3308,3339,3336,3337,3339,3338,3339,3339,3338,3338,3337,3336,3335,3335,3336,3335,3338,3338,3336,3337,3337,3336,3336,3337,3337,3338,3337,3337,3337,3337,3337,3337,3336,3335,3337,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:28:37:301B,$#,2,15011,3307,3339,0,30,0,29,0,106,0,0,0,0,3338,3336,3336,3336,3337,3339,3336,3339,3307,3338,3333,3337,3337,3336,3339,3339,3337,3338,3336,3336,3336,3335,3335,3335,3336,3337,3337,3337,3336,3336,3336,3330,3337,3337,3337,3338,3337,3337,3337,3336,3335,3336,3336,3336,3337,3336,3337,3336,3335,"3338
"
2016-11-24 16:28:38:109B,$#,2,16679,3307,3339,0,30,0,29,0,106,0,0,0,0,3338,3336,3336,3336,3337,3339,3336,3339,3307,3338,3333,3337,3337,3336,3339,3339,3337,3338,3336,3336,3336,3335,3335,3335,3336,3337,3337,3337,3336,3336,3336,3330,3337,3337,3337,3338,3337,3337,3337,3336,3335,3336,3336,3336,3337,3336,3337,3336,3335,"3338
"
2016-11-24 16:28:38:918B,$#,2,16680,3308,3339,0,30,0,29,0,107,0,0,0,0,3337,3336,3337,3336,3337,3335,3335,3339,3308,3338,3336,3337,3338,3339,3338,3338,3338,3338,3336,3336,3335,3336,3336,3334,3336,3337,3336,3337,3337,3336,3336,3336,3337,3338,3336,3337,3337,3336,3337,3336,3337,3336,3336,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:28:39:726B,$#,2,16680,3308,3346,0,30,0,29,0,108,0,0,0,0,3337,3337,3324,3337,3337,3336,3336,3346,3308,3334,3344,3336,3338,3337,3338,3338,3338,3338,3337,3336,3335,3335,3336,3334,3335,3337,3336,3336,3337,3336,3336,3337,3337,3337,3337,3338,3338,3336,3338,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:28:40:534B,$#,2,16677,3307,3339,0,30,0,29,0,109,0,0,0,0,3338,3336,3320,3336,3337,3335,3335,3337,3307,3338,3337,3336,3338,3337,3339,3328,3337,3338,3337,3336,3337,3336,3336,3335,3335,3337,3336,3337,3336,3336,3336,3336,3337,3337,3336,3338,3337,3337,3337,3337,3336,3336,3336,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:28:41:343B,,2,16680,3308,3342,0,30,0,29,0,110,0,0,0,0,3338,3336,3338,3337,3337,3336,3335,3328,3308,3342,3336,3337,3338,3337,3339,3339,3338,3338,3337,3336,3336,3336,3336,3334,3336,3337,3337,3336,3336,3336,3336,3337,3337,3337,3336,3337,3337,3337,3337,3336,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:28:42:153B,$#,2,16680,3308,3342,0,30,0,29,0,110,0,0,0,0,3338,3336,3338,3337,3337,3336,3335,3328,3308,3342,3336,3337,3338,3337,3339,3339,3338,3338,3337,3336,3336,3336,3336,3334,3336,3337,3337,3336,3336,3336,3336,3337,3337,3337,3336,3337,3337,3337,3337,3336,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:28:42:961B,$#,2,16681,3307,3345,0,30,0,29,0,111,0,0,0,0,3337,3336,3336,3336,3337,3335,3336,3345,3307,3338,3342,3338,3338,3338,3338,3338,3337,3338,3337,3336,3336,3335,3335,3335,3336,3337,3337,3336,3337,3336,3336,3336,3337,3337,3336,3338,3337,3336,3338,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,"3338
"
